Filename,Label,labelInt,predicted_label,predicted_label_int
CHYPRCE098_0315_162636_300C_FB_0,Photo,3,Photo,3
CHYPRCE098_0315_162652_300C_FB_0,Unknown,4,Document,0
CHYPRCE098_0315_162744_300C_FB_0,Unknown,4,Document,0
CHYPRCE098_0315_162816_300C_FB_0,Unknown,4,Unknown,4
CHYPRCE098_0315_162904_300C_FB_0,Photo,3,Photo,3
CHYPRCE098_0315_162933_300C_FB_0,Unknown,4,Document,0
CHYPRCE098_0315_163021_300C_FB_0,Unknown,4,Document,0
CHYPRCE098_0315_163039_300C_FB_0,Unknown,4,Document,0
CHYPRCE098_0315_163133_300C_FB_0,Unknown,4,Document,0
CHYPRCE098_0315_163149_300C_FB_0,Unknown,4,Document,0
CHYPRCE098_0315_163307_300C_FB_0,Document,0,Document,0
CHYPRCE098_0315_163324_300C_FB_0,Unknown,4,Document,0
CHYPRCE098_0315_163417_300C_FB_0,Unknown,4,Document,0
CHYPRCE098_0315_163432_300C_FB_0,Unknown,4,Document,0
CHYPRCE098_0315_163538_300C_FB_0,Unknown,4,Document,0
CHYPRCE098_0315_163554_300C_FB_0,Unknown,4,Document,0
CHYPRCE098_0315_163703_300C_FB_0,Unknown,4,Document,0
CHYPRCE098_0315_163720_300C_FB_0,Unknown,4,Document,0
CHYPRCE098_0315_163817_300C_FB_0,Unknown,4,Document,0
CHYPRCE098_0315_163832_300C_FB_0,Unknown,4,Document,0
CHYPRCE098_0315_163919_300C_FB_0,Unknown,4,Document,0
CHYPRCE098_0315_163934_300C_FB_0,Unknown,4,Document,0
CHYPRCE098_0315_164022_300C_FB_0,Unknown,4,Document,0
CHYPRCE098_0315_164039_300C_FB_0,Unknown,4,Document,0
CHYPRCE098_0315_164130_300C_FB_0,Unknown,4,Document,0
CHYPRCE098_0315_164148_300C_FB_0,Unknown,4,Document,0
CHYPRCE098_0315_164234_300C_FB_0,Photo,3,Photo,3
CHYPRCE098_0315_164255_300C_FB_0,Unknown,4,Document,0
CHYPRCE098_0315_164353_300C_FB_0,Photo,3,Photo,3
CHYPRCE098_0315_164411_300C_FB_0,Photo,3,Photo,3
CHYPRCE098_0315_164508_300C_FB_0,Photo,3,Document,0
CHYPRCE098_0315_164529_300C_FB_0,Photo,3,Photo,3
CHYPRCE098_0315_164633_300C_FB_0,Photo,3,Photo,3
CHYPRCE098_0315_164656_300C_FB_0,Document,0,Document,0
CHYPRCE098_0315_164811_300C_FB_0,Unknown,4,Document,0
CHYPRCE098_0315_164833_300C_FB_0,Document,0,Document,0
CHYPRCE098_0315_164923_300C_FB_0,Unknown,4,Document,0
CHYPRCE098_0315_164942_300C_FB_0,Photo,3,Photo,3
CHYPRCE098_0315_165029_300C_FB_0,Photo,3,Photo,3
CHYPRCE098_0315_165044_300C_FB_0,Photo,3,Photo,3
CHYPRCE098_0315_165135_300C_FB_0,Photo,3,Photo,3
CHYPRCE098_0315_165200_300C_FB_0,Document,0,Document,0
CHYPRCE098_0315_165250_300C_FB_0,Unknown,4,Document,0
CHYPRCE098_0315_165306_300C_FB_0,Photo,3,Photo,3
CHYPRCE098_0315_165356_300C_FB_0,Photo,3,Photo,3
CHYPRCE098_0315_165413_300C_FB_0,Document,0,Document,0
CHYPRCE098_0315_165502_300C_FB_0,Document,0,Document,0
CHYPRCE098_0315_165520_300C_FB_0,Photo,3,Unknown,4
CHYPRCE098_0315_165607_300C_FB_0,Photo,3,Photo,3
CHYPRCE098_0315_165627_300C_FB_0,Unknown,4,Document,0
CHYPRCE098_0315_165714_300C_FB_0,Unknown,4,Photo,3
CHYPRCE098_0315_165731_300C_FB_0,Photo,3,Photo,3
CHYPRCE098_0315_165819_300C_FB_0,Photo,3,Photo,3
CHYPRCE098_0315_165835_300C_FB_0,Document,0,Document,0
CHYPRCE098_0315_165920_300C_FB_0,Photo,3,Photo,3
CHYPRCE098_0315_165937_300C_FB_0,Document,0,Document,0
CHYPRCE098_0315_170027_300C_FB_0,Unknown,4,Document,0
CHYPRCE098_0315_170043_300C_FB_0,Unknown,4,Document,0
CHYPRCE098_0315_170133_300C_FB_0,Photo,3,Photo,3
CHYPRCE098_0315_170148_300C_FB_0,Unknown,4,Document,0
CHYPRCE098_0315_170233_300C_FB_0,Photo,3,Photo,3
CHYPRCE098_0315_170248_300C_FB_0,Photo,3,Photo,3
CHYPRCE098_0315_170333_300C_FB_0,Unknown,4,Document,0
CHYPRCE098_0315_170351_300C_FB_0,Unknown,4,Document,0
CHYPRCE098_0315_170444_300C_FB_0,Photo,3,Photo,3
CHYPRCE098_0315_170500_300C_FB_0,Photo,3,Photo,3
CHYPRCE098_0315_170612_300C_FB_0,Unknown,4,Document,0
CHYPRCE098_0315_170630_300C_FB_0,Unknown,4,Document,0
CHYPRCE098_0315_170722_300C_FB_0,Document,0,Document,0
CHYPRCE098_0315_170737_300C_FB_0,Unknown,4,Document,0
CHYPRCE098_0315_170831_300C_FB_0,Photo,3,Photo,3
CHYPRCE098_0315_170850_300C_FB_0,Unknown,4,Document,0
CHYPRCE098_0315_170937_300C_FB_0,Unknown,4,Document,0
CHYPRCE098_0315_170952_300C_FB_0,Photo,3,Unknown,4
CHYPRCE098_0315_171037_300C_FB_0,Photo,3,Document,0
CHYPRCE098_0315_171053_300C_FB_0,Unknown,4,Document,0
CHYPRCE098_0315_171139_300C_FB_0,Photo,3,Document,0
CHYPRCE098_0315_171244_300C_FB_0,Photo,3,Photo,3
CHYPRCE098_0315_171304_300C_FB_0,Photo,3,Photo,3
CHYPRCE098_0315_171352_300C_FB_0,Photo,3,Photo,3
CHYPRCE098_0315_171425_300C_FB_0,Photo,3,Photo,3
CHYPRCE098_0315_171509_300C_FB_0,Unknown,4,Document,0
CHYPRCE098_0315_171530_300C_FB_0,Photo,3,Photo,3
CHYPRCE098_0315_171634_300C_FB_0,Unknown,4,Document,0
CHYPRCE098_0315_171721_300C_FB_0,Photo,3,Photo,3
CHYPRCE098_0315_171740_300C_FB_0,Photo,3,Document,0
CHYPRCE098_0315_171825_300C_FB_0,Document,0,Document,0
CHYPRCE098_0315_171843_300C_FB_0,Unknown,4,Document,0
CHYPRCE098_0315_171929_300C_FB_0,Photo,3,Document,0
CHYPRCE098_0315_171948_300C_FB_0,Photo,3,Photo,3
CHYPRCE098_0315_172033_300C_FB_0,Photo,3,Document,0
CHYPRCE098_0315_172049_300C_FB_0,Photo,3,Photo,3
CHYPRCE098_0315_172134_300C_FB_0,Photo,3,Document,0
CHYPRCE098_0315_172151_300C_FB_0,Unknown,4,Document,0
CHYPRCE098_0315_172243_300C_FB_0,Unknown,4,Document,0
CHYPRCE098_0315_172303_300C_FB_0,Photo,3,Photo,3
CHYPRCE098_0315_172348_300C_FB_0,Unknown,4,Document,0
CHYPRCE098_0315_172409_300C_FB_0,Unknown,4,Document,0
CHYPRCE098_0315_172457_300C_FB_0,Photo,3,Photo,3
CHYPRCE098_0315_172513_300C_FB_0,Document,0,Document,0
CHYPRCE098_0315_172600_300C_FB_0,Unknown,4,Document,0
CHYPRCE098_0315_172621_300C_FB_0,Unknown,4,Document,0
CHYPRCE098_0315_172707_300C_FB_0,Document,0,Document,0
CHYPRCE098_0315_172722_300C_FB_0,Document,0,Document,0
CHYPRCE098_0315_172807_300C_FB_0,Photo,3,Document,0
CHYPRCE098_0315_172826_300C_FB_0,Unknown,4,Document,0
CHYPRCE098_0315_172910_300C_FB_0,Photo,3,Photo,3
CHYPRCE098_0315_172928_300C_FB_0,Unknown,4,Document,0
CHYPRCE098_0315_173024_300C_FB_0,Photo,3,Unknown,4
CHYPRCE098_0315_173042_300C_FB_0,Unknown,4,Document,0
CHYPRCE098_0315_173129_300C_FB_0,Photo,3,Photo,3
CHYPRCE098_0315_173145_300C_FB_0,Unknown,4,Document,0
CHYPRCE098_0315_173252_300C_FB_0,Document,0,Document,0
CHYPRCE098_0315_173315_300C_FB_0,Document,0,Document,0
CHYPRCE098_0315_173438_300C_FB_0,Photo,3,Photo,3
CHYPRCE098_0315_173459_300C_FB_0,Unknown,4,Document,0
CHYPRCE098_0315_173545_300C_FB_0,Document,0,Document,0
CHYPRCE098_0315_173603_300C_FB_0,Unknown,4,Document,0
CHYPRCE098_0315_173649_300C_FB_0,Photo,3,Photo,3
CHYPRCE098_0315_173704_300C_FB_0,Photo,3,Document,0
CHYPRCE098_0315_173859_300C_FB_0,Photo,3,Photo,3
CHYPRCE098_0315_173929_300C_FB_0,Photo,3,Photo,3
CHYPRCE098_0315_174014_300C_FB_0,Unknown,4,Document,0
CHYPRCE098_0315_174030_300C_FB_0,Unknown,4,Document,0
CHYPRCE098_0315_174114_300C_FB_0,Document,0,Document,0
CHYPRCE098_0315_174130_300C_FB_0,Unknown,4,Document,0
CHYPRCE098_0315_174434_300C_FB_0,Photo,3,Photo,3
CHYPRCE098_0315_174450_300C_FB_0,Photo,3,Photo,3
CHYPRCE098_0315_174535_300C_FB_0,Document,0,Document,0
CHYPRCE098_0315_174551_300C_FB_0,Unknown,4,Document,0
CHYPRCE098_0315_174636_300C_FB_0,Unknown,4,Document,0
CHYPRCE098_0315_174651_300C_FB_0,Photo,3,Photo,3
CHYPRCE098_0315_174755_300C_FB_0,Photo,3,Unknown,4
CHYPRCE098_0315_174812_300C_FB_0,Unknown,4,Document,0
CHYPRCE098_0315_174855_300C_FB_0,Unknown,4,Document,0
CHYPRCE098_0315_174916_300C_FB_0,Unknown,4,Document,0
CHYPRCE098_0315_175006_300C_FB_0,Unknown,4,Document,0
CHYPRCE098_0326_115021_300C_FB_0,Document,0,Document,0
CHYPRCE098_0326_115150_300C_FB_0,Document,0,Document,0
CHYPRCE098_0326_115219_300C_FB_0,Document,0,Document,0
CHYPRCE098_0326_115219_300C_FB-mod_0,Document,0,Document,0
CHYPRCE098_0326_115317_300C_FB_0,Document,0,Document,0
CHYPRCE098_0326_115337_300C_FB_0,Document,0,Document,0
CHYPRCE098_0326_115426_300C_FB_0,Document,0,Document,0
CHYPRCE098_0326_115444_300C_FB_0,Receipt,1,Receipt,1
CHYPRCE098_0326_115543_300C_FB_0,Document,0,Document,0
CHYPRCE098_0326_115543_300C_FB_1,Unknown,4,Document,0
CHYPRCE098_0326_115739_300C_FB_0,Document,0,Document,0
CHYPRCE098_0326_115829_300C_FB_0,Unknown,4,Document,0
CHYPRCE098_0326_115854_300C_FB_0,Unknown,4,Document,0
CHYPRCE098_0326_115951_300C_FB_0,Document,0,Document,0
CHYPRCE098_0326_120228_300C_FB_0,Document,0,Document,0
CHYPRCE098_0326_120315_300C_FB_0,Document,0,Document,0
CHYPRCE098_0326_120337_300C_FB_0,Document,0,Document,0
CHYPRCE098_0326_120429_300C_FB_0,Document,0,Document,0
CHYPRCE098_0326_120450_300C_FB_0,Document,0,Document,0
CHYPRCE098_0326_120549_300C_FB_0,Document,0,Unknown,4
CHYPRCE098_0326_120627_300C_FB_0,Document,0,Document,0
CHYPRCE098_0326_120722_300C_FB_0,Document,0,Document,0
CHYPRCE098_0326_120859_300C_FB_0,Document,0,Document,0
CHYPRCE098_0326_121008_300C_FB_0,Unknown,4,Document,0
CHYPRCE098_0326_121054_300C_FB_0,Document,0,Unknown,4
CHYPRCE098_0326_121227_300C_FB_0,Unknown,4,Document,0
CHYPRCE098_0326_121348_300C_FB_0,Document,0,Document,0
CHYPRCE098_0326_121449_300C_FB_0,Receipt,1,Document,0
CHYPRCE098_0326_122322_300C_FB_0,Unknown,4,Document,0
CHYPRCE098_0326_122811_300C_FB_0,Unknown,4,Document,0
CHYPRCE098_0402_105513_300C_FB_0,Receipt,1,Receipt,1
CHYPRCE098_0402_105513_300C_FB_1,Receipt,1,Receipt,1
CHYPRCE098_0402_105654_300C_FB_0,Document,0,Document,0
CHYPRCE098_0402_105759_300C_FB_0,Document,0,Unknown,4
CHYPRCE098_0402_105759_300C_FB_1,Receipt,1,Receipt,1
CHYPRCE098_0402_105759_300C_FB_2,Receipt,1,Receipt,1
CHYPRCE098_0402_105914_300C_FB_0,Document,0,Document,0
CHYPRCE098_0402_105931_300C_FB_0,Document,0,Document,0
CHYPRCE098_0402_110126_300C_FB_0,Document,0,Document,0
CHYPRCE098_0402_110148_300C_FB_0,Unknown,4,Document,0
CHYPRCE098_0402_110243_300C_FB_0,Unknown,4,Document,0
CHYPRCE098_0402_110259_300C_FB_0,Unknown,4,Document,0
CHYPRCE098_0402_110443_300C_FB_0,Receipt,1,Receipt,1
CHYPRCE098_0402_110443_300C_FB_1,Receipt,1,Receipt,1
CHYPRCE098_0402_110443_300C_FB_2,Receipt,1,Unknown,4
CHYPRCE098_0402_110443_300C_FB_3,Receipt,1,Receipt,1
CHYPRCE098_0402_110530_300C_FB_0,Receipt,1,Receipt,1
CHYPRCE098_0402_110530_300C_FB_1,Receipt,1,Receipt,1
CHYPRCE098_0402_110530_300C_FB_2,Receipt,1,Receipt,1
CHYPRCE098_0402_110711_300C_FB_0,Receipt,1,Receipt,1
CHYPRCE098_0402_110711_300C_FB_1,Card,2,Card,2
CHYPRCE098_0402_110711_300C_FB_2,Receipt,1,Receipt,1
CHYPRCE098_0402_110711_300C_FB_3,Document,0,Unknown,4
CHYPRCE098_0402_110754_300C_FB_0,Card,2,Photo,3
CHYPRCE098_0402_110754_300C_FB_1,Receipt,1,Receipt,1
CHYPRCE098_0402_110754_300C_FB_2,Receipt,1,Document,0
CHYPRCE098_0402_110754_300C_FB_3,Receipt,1,Receipt,1
CHYPRCE098_0402_110754_300C_FB_4,Document,0,Unknown,4
CHYPRCE098_0402_110919_300C_FB_0,Card,2,Card,2
CHYPRCE098_0402_110919_300C_FB_1,Unknown,4,Card,2
CHYPRCE098_0402_110919_300C_FB_2,Receipt,1,Receipt,1
CHYPRCE098_0402_110919_300C_FB_3,Receipt,1,Receipt,1
CHYPRCE098_0402_111011_300C_FB_0,Receipt,1,Receipt,1
CHYPRCE098_0402_111011_300C_FB_1,Receipt,1,Receipt,1
CHYPRCE098_0402_111011_300C_FB_2,Receipt,1,Receipt,1
CHYPRCE098_0402_111133_300C_FB_0,Document,0,Document,0
CHYPRCE098_0402_111133_300C_FB_1,Receipt,1,Receipt,1
CHYPRCE098_0402_111206_300C_FB_0,Unknown,4,Document,0
CHYPRCE098_0402_111206_300C_FB_1,Unknown,4,Document,0
CHYPRCE098_0402_111300_300C_FB_0,Document,0,Receipt,1
CHYPRCE098_0402_111300_300C_FB_1,Receipt,1,Receipt,1
LMEPRLE038_0308_103414_300C_FB_0,Photo,3,Photo,3
LMEPRLE038_0308_103537_300C_FB_0,Photo,3,Photo,3
LMEPRLE038_0308_103640_300C_FB_0,Photo,3,Photo,3
LMEPRLE038_0308_103721_300C_FB_0,Photo,3,Photo,3
LMEPRLE038_0308_104159_300C_FB_0,Photo,3,Photo,3
LMEPRLE038_0308_104316_300C_FB_0,Photo,3,Photo,3
LMEPRLE038_0308_104406_300C_FB_0,Photo,3,Photo,3
LMEPRLE038_0308_104501_300C_FB_0,Photo,3,Photo,3
LMEPRLE038_0308_104545_300C_FB_0,Photo,3,Photo,3
LMEPRLE038_0308_104624_300C_FB_0,Photo,3,Photo,3
LMEPRLE038_0308_105042_300C_FB_0,Unknown,4,Document,0
LMEPRLE038_0308_105133_300C_FB_0,Photo,3,Photo,3
LMEPRLE038_0308_105530_300C_FB_0,Unknown,4,Unknown,4
LMEPRLE038_0308_105707_300C_FB_0,Unknown,4,Document,0
LMEPRLE038_0308_105838_300C_FB_0,Document,0,Photo,3
LMEPRLE038_0308_110225_300C_FB_0,Unknown,4,Document,0
LMEPRLE038_0308_110346_300C_FB_0,Unknown,4,Document,0
LMEPRLE038_0308_110451_300C_FB_0,Unknown,4,Document,0
LMEPRLE038_0308_110728_300C_FB_0,Document,0,Document,0
LMEPRLE038_0308_110813_300C_FB_0,Unknown,4,Document,0
LMEPRLE038_0308_110900_300C_FB_0,Unknown,4,Document,0
LMEPRLE038_0308_111112_300C_FB_0,Unknown,4,Document,0
LMEPRLE038_0308_111234_300C_FB_0,Unknown,4,Document,0
LMEPRLE038_0308_111321_300C_FB_0,Unknown,4,Document,0
LMEPRLE038_0308_111416_300C_FB_0,Unknown,4,Document,0
LMEPRLE038_0308_111521_300C_FB_0,Unknown,4,Document,0
LMEPRLE038_0308_111621_300C_FB_0,Unknown,4,Document,0
LMEPRLE038_0308_111703_300C_FB_0,Unknown,4,Document,0
LMEPRLE038_0308_111754_300C_FB_0,Unknown,4,Document,0
LMEPRLE038_0308_111834_300C_FB_0,Unknown,4,Document,0
LMEPRLE038_0308_111927_300C_FB_0,Unknown,4,Document,0
LMEPRLE038_0308_112021_300C_FB_0,Unknown,4,Document,0
LMEPRLE038_0308_112146_300C_FB_0,Unknown,4,Document,0
LMEPRLE038_0308_112226_300C_FB_0,Unknown,4,Document,0
LMEPRLE038_0308_112336_300C_FB_0,Unknown,4,Document,0
LMEPRLE038_0308_112449_300C_FB_0,Photo,3,Photo,3
LMEPRLE038_0308_112536_300C_FB_0,Photo,3,Photo,3
LMEPRLE038_0308_112640_300C_FB_0,Photo,3,Photo,3
LMEPRLE038_0308_112726_300C_FB_0,Photo,3,Document,0
