Filename,Label,labelInt,predicted_label,predicted_label_int
LMEPRLE038_0308_112804_300C_FB_0,Photo,3,Photo,3
LMEPRLE038_0308_112844_300C_FB_0,Photo,3,Photo,3
LMEPRLE038_0308_112956_300C_FB_0,Document,0,Document,0
LMEPRLE038_0308_113049_300C_FB_0,Unknown,4,Document,0
LMEPRLE038_0308_113155_300C_FB_0,Document,0,Document,0
LMEPRLE038_0308_113246_300C_FB_0,Unknown,4,Document,0
LMEPRLE038_0308_113424_300C_FB_0,Photo,3,Photo,3
LMEPRLE038_0308_113506_300C_FB_0,Photo,3,Photo,3
LMEPRLE038_0308_113603_300C_FB_0,Photo,3,Photo,3
LMEPRLE038_0308_113645_300C_FB_0,Document,0,Document,0
LMEPRLE038_0308_113724_300C_FB_0,Unknown,4,Document,0
LMEPRLE038_0308_113805_300C_FB_0,Photo,3,Photo,3
LMEPRLE038_0308_113913_300C_FB_0,Photo,3,Photo,3
LMEPRLE038_0308_113953_300C_FB_0,Document,0,Document,0
LMEPRLE038_0308_114037_300C_FB_0,Document,0,Document,0
LMEPRLE038_0308_114154_300C_FB_0,Photo,3,Photo,3
LMEPRLE038_0308_114227_300C_FB_0,Unknown,4,Document,0
LMEPRLE038_0308_114310_300C_FB_0,Unknown,4,Photo,3
LMEPRLE038_0308_114342_300C_FB_0,Photo,3,Photo,3
LMEPRLE038_0308_114424_300C_FB_0,Photo,3,Photo,3
LMEPRLE038_0308_114458_300C_FB_0,Document,0,Document,0
LMEPRLE038_0308_114547_300C_FB_0,Photo,3,Photo,3
LMEPRLE038_0308_114628_300C_FB_0,Document,0,Document,0
LMEPRLE038_0308_114747_300C_FB_0,Unknown,4,Document,0
LMEPRLE038_0308_114822_300C_FB_0,Unknown,4,Document,0
LMEPRLE038_0308_114912_300C_FB_0,Photo,3,Photo,3
LMEPRLE038_0308_114950_300C_FB_0,Unknown,4,Document,0
LMEPRLE038_0308_115041_300C_FB_0,Photo,3,Photo,3
LMEPRLE038_0308_115146_300C_FB_0,Photo,3,Photo,3
LMEPRLE038_0308_115318_300C_FB_0,Unknown,4,Document,0
LMEPRLE038_0308_115410_300C_FB_0,Photo,3,Photo,3
LMEPRLE038_0308_115529_300C_FB_0,Photo,3,Photo,3
LMEPRLE038_0308_115621_300C_FB_0,Unknown,4,Document,0
LMEPRLE038_0308_115812_300C_FB_0,Unknown,4,Document,0
LMEPRLE038_0308_115954_300C_FB_0,Document,0,Document,0
LMEPRLE038_0308_120048_300C_FB_0,Unknown,4,Document,0
LMEPRLE038_0308_120131_300C_FB_0,Photo,3,Photo,3
LMEPRLE038_0308_120304_300C_FB_0,Unknown,4,Document,0
LMEPRLE038_0308_120353_300C_FB_0,Unknown,4,Document,0
LMEPRLE038_0308_120428_300C_FB_0,Photo,3,Unknown,4
LMEPRLE038_0308_120514_300C_FB_0,Photo,3,Document,0
LMEPRLE038_0308_120548_300C_FB_0,Unknown,4,Document,0
LMEPRLE038_0308_120633_300C_FB_0,Photo,3,Unknown,4
LMEPRLE038_0308_120709_300C_FB_0,Unknown,4,Document,0
LMEPRLE038_0308_120802_300C_FB_0,Photo,3,Unknown,4
LMEPRLE038_0308_120841_300C_FB_0,Photo,3,Photo,3
LMEPRLE038_0308_120950_300C_FB_0,Unknown,4,Document,0
LMEPRLE038_0308_121042_300C_FB_0,Photo,3,Photo,3
LMEPRLE038_0308_121128_300C_FB_0,Photo,3,Unknown,4
LMEPRLE038_0308_121211_300C_FB_0,Unknown,4,Document,0
LMEPRLE038_0308_121313_300C_FB_0,Unknown,4,Document,0
LMEPRLE038_0308_121540_300C_FB_0,Unknown,4,Document,0
LMEPRLE038_0308_122037_300C_FB_0,Photo,3,Photo,3
LMEPRLE038_0308_122109_300C_FB_0,Photo,3,Photo,3
LMEPRLE038_0308_122147_300C_FB_0,Unknown,4,Document,0
LMEPRLE038_0308_122221_300C_FB_0,Unknown,4,Document,0
LMEPRLE038_0308_122320_300C_FB_0,Unknown,4,Document,0
LMEPRLE038_0308_122354_300C_FB_0,Photo,3,Photo,3
LMEPRLE038_0308_122431_300C_FB_0,Photo,3,Document,0
LMEPRLE038_0308_122502_300C_FB_0,Document,0,Document,0
LMEPRLE038_0308_122537_300C_FB_0,Unknown,4,Document,0
LMEPRLE038_0308_122651_300C_FB_0,Photo,3,Document,0
LMEPRLE038_0308_122728_300C_FB_0,Photo,3,Document,0
LMEPRLE038_0308_122804_300C_FB_0,Photo,3,Photo,3
LMEPRLE038_0308_122851_300C_FB_0,Photo,3,Document,0
LMEPRLE038_0308_122930_300C_FB_0,Photo,3,Photo,3
LMEPRLE038_0308_123008_300C_FB_0,Unknown,4,Document,0
LMEPRLE038_0308_123040_300C_FB_0,Unknown,4,Document,0
LMEPRLE038_0308_123117_300C_FB_0,Photo,3,Photo,3
LMEPRLE038_0308_123200_300C_FB_0,Unknown,4,Document,0
LMEPRLE038_0308_123243_300C_FB_0,Photo,3,Photo,3
LMEPRLE038_0308_123325_300C_FB_0,Unknown,4,Document,0
LMEPRLE038_0308_123407_300C_FB_0,Unknown,4,Document,0
LMEPRLE038_0308_123450_300C_FB_0,Document,0,Document,0
LMEPRLE038_0308_123533_300C_FB_0,Unknown,4,Document,0
LMEPRLE038_0308_123611_300C_FB_0,Document,0,Document,0
LMEPRLE038_0308_123651_300C_FB_0,Document,0,Document,0
LMEPRLE038_0308_123735_300C_FB_0,Photo,3,Document,0
LMEPRLE038_0308_123824_300C_FB_0,Unknown,4,Document,0
LMEPRLE038_0308_123856_300C_FB_0,Photo,3,Photo,3
LMEPRLE038_0308_123933_300C_FB_0,Photo,3,Document,0
LMEPRLE038_0308_124011_300C_FB_0,Unknown,4,Document,0
LMEPRLE038_0308_124046_300C_FB_0,Photo,3,Photo,3
LMEPRLE038_0308_124122_300C_FB_0,Unknown,4,Document,0
LMEPRLE038_0308_124205_300C_FB_0,Document,0,Document,0
LMEPRLE038_0308_124306_300C_FB_0,Unknown,4,Document,0
LMEPRLE038_0308_124354_300C_FB_0,Document,0,Document,0
LMEPRLE038_0308_124434_300C_FB_0,Photo,3,Photo,3
LMEPRLE038_0308_124508_300C_FB_0,Document,0,Document,0
LMEPRLE038_0308_124541_300C_FB_0,Unknown,4,Document,0
LMEPRLE038_0308_124625_300C_FB_0,Unknown,4,Document,0
LMEPRLE038_0308_124701_300C_FB_0,Photo,3,Photo,3
LMEPRLE038_0308_124739_300C_FB_0,Photo,3,Photo,3
LMEPRLE038_0308_124819_300C_FB_0,Photo,3,Document,0
LMEPRLE038_0308_124854_300C_FB_0,Unknown,4,Document,0
LMEPRLE038_0308_124927_300C_FB_0,Photo,3,Photo,3
LMEPRLE038_0308_125005_300C_FB_0,Document,0,Document,0
LMEPRLE038_0308_125043_300C_FB_0,Unknown,4,Document,0
LMEPRLE038_0308_125120_300C_FB_0,Photo,3,Photo,3
LMEPRLE038_0308_125153_300C_FB_0,Document,0,Document,0
LMEPRLE038_0308_125234_300C_FB_0,Unknown,4,Document,0
LMEPRLE038_0308_125306_300C_FB_0,Photo,3,Photo,3
LMEPRLE038_0308_125450_300C_FB_0,Photo,3,Unknown,4
LMEPRLE038_0308_125537_300C_FB_0,Unknown,4,Document,0
LMEPRLE038_0308_125615_300C_FB_0,Unknown,4,Document,0
LMEPRLE038_0308_125651_300C_FB_0,Unknown,4,Document,0
LMEPRLE038_0308_125727_300C_FB_0,Unknown,4,Document,0
LMEPRLE038_0326_101158_300C_FB_0,Unknown,4,Document,0
LMEPRLE038_0326_101229_300C_FB_0,Unknown,4,Document,0
LMEPRLE038_0326_101334_300C_FB_0,Unknown,4,Document,0
LMEPRLE038_0326_101438_300C_FB_0,Receipt,1,Document,0
LMEPRLE038_0326_101610_300C_FB_0,Unknown,4,Document,0
LMEPRLE038_0326_101636_300C_FB_0,Document,0,Unknown,4
LMEPRLE038_0326_101753_300C_FB_0,Document,0,Document,0
LMEPRLE038_0326_102024_300C_FB_0,Unknown,4,Document,0
LMEPRLE038_0326_102230_300C_FB_0,Unknown,4,Document,0
LMEPRLE038_0326_102612_300C_FB_0,Unknown,4,Document,0
LMEPRLE038_0326_102929_300C_FB_0,Document,0,Document,0
LMEPRLE038_0326_103153_300C_FB_0,Document,0,Document,0
LMEPRLE038_0326_104102_300C_FB_0,Document,0,Document,0
LMEPRLE038_0326_104638_300C_FB_0,Document,0,Document,0
LMEPRLE038_0326_104802_300C_FB_0,Unknown,4,Document,0
LMEPRLE038_0326_105313_300C_FB_0,Document,0,Document,0
LMEPRLE038_0326_105700_300C_FB_0,Unknown,4,Document,0
LMEPRLE038_0326_110155_300C_FB_0,Receipt,1,Receipt,1
LMEPRLE038_0326_110434_300C_FB_0,Document,0,Document,0
LMEPRLE038_0326_110650_300C_FB_0,Document,0,Document,0
LMEPRLE038_0326_111130_300C_FB_0,Document,0,Document,0
LMEPRLE038_0326_111644_300C_FB_0,Document,0,Document,0
LMEPRLE038_0326_112106_300C_FB_0,Document,0,Document,0
wscan_receipts_manhattan_4_0,Document,0,Document,0
wscan_receipts_manhattan_4_1,Document,0,Receipt,1
wscan_receipts_manhattan_7_0,Document,0,Document,0
wscan_receipts_manhattan_7_1,Document,0,Document,0
wscan_receipts_manhattan_7_2,Document,0,Document,0
wscan_receipts_manhattan_11_0,Document,0,Document,0
wscan_receipts_manhattan_12_0,Document,0,Document,0
wscan_receipts_manhattan_16_0,Document,0,Document,0
wscan_receipts_manhattan_19_0,Unknown,4,Document,0
wscan_receipts_manhattan_24_0,Receipt,1,Receipt,1
wscan_receipts_manhattan_27_0,Document,0,Unknown,4
wscan_receipts_manhattan_27_1,Receipt,1,Receipt,1
wscan_receipts_manhattan_28_0,Receipt,1,Receipt,1
wscan_receipts_manhattan_28_1,Receipt,1,Receipt,1
wscan_receipts_manhattan_28_2,Document,0,Unknown,4
wscan_receipts_manhattan_31_0,Card,2,Card,2
wscan_receipts_manhattan_31_1,Receipt,1,Receipt,1
wscan_receipts_manhattan_31_2,Card,2,Photo,3
wscan_receipts_manhattan_31_3,Receipt,1,Receipt,1
wscan_receipts_manhattan_31_4,Unknown,4,Card,2
wscan_receipts_manhattan_31_5,Receipt,1,Unknown,4
wscan_receipts_manhattan_35_0,Receipt,1,Document,0
wscan_receipts_manhattan_35_1,Receipt,1,Receipt,1
wscan_receipts_manhattan_35_2,Receipt,1,Receipt,1
wscan_receipts_manhattan_36_0,Receipt,1,Receipt,1
wscan_receipts_manhattan_39_0,Card,2,Card,2
wscan_receipts_manhattan_39_1,Receipt,1,Receipt,1
wscan_receipts_manhattan_39_2,Receipt,1,Receipt,1
wscan_receipts_manhattan_40_0,Receipt,1,Receipt,1
wscan_receipts_manhattan_40_1,Receipt,1,Receipt,1
wscan_receipts_manhattan_43_0,Receipt,1,Receipt,1
wscan_receipts_manhattan_47_0,Document,0,Document,0
wscan1_0,Unknown,4,Document,0
wscan4_0,Unknown,4,Document,0
wscan7_0,Unknown,4,Document,0
wscan8_0,Unknown,4,Document,0
wscan11_0,Unknown,4,Document,0
wscan12_0,Unknown,4,Document,0
wscan15_0,Photo,3,Photo,3
wscan16_0,Photo,3,Photo,3
wscan19_0,Unknown,4,Document,0
wscan20_0,Photo,3,Photo,3
wscan23_0,Document,0,Document,0
wscan24_0,Photo,3,Photo,3
wscan27_0,Document,0,Document,0
wscan28_0,Unknown,4,Document,0
wscan31_0,Unknown,4,Document,0
wscan32_0,Photo,3,Photo,3
wscan35_0,Photo,3,Document,0
wscan36_0,Photo,3,Photo,3
wscan39_0,Unknown,4,Document,0
wscan43_0,Document,0,Document,0
wscan44_0,Unknown,4,Document,0
wscan47_0,Photo,3,Photo,3
wscan51_0,Unknown,4,Document,0
wscan52_0,Document,0,Document,0
wscan55_0,Unknown,4,Document,0
wscan56_0,Photo,3,Photo,3
wscan59_0,Unknown,4,Document,0
wscan60_0,Photo,3,Document,0
wscan63_0,Unknown,4,Document,0
wscan67_0,Photo,3,Document,0
wscan71_0,Document,0,Document,0
wscan72_0,Unknown,4,Document,0
wscan75_0,Unknown,4,Document,0
wscan79_0,Unknown,4,Document,0
wscan80_0,Photo,3,Photo,3
wscan83_0,Unknown,4,Document,0
wscan84_0,Photo,3,Photo,3
wscan87_0,Unknown,4,Document,0
wscan89_0,Unknown,4,Document,0
wscan90_0,Photo,3,Photo,3
wscan93_0,Photo,3,Document,0
wscan94_0,Photo,3,Document,0
wscan96_0,Photo,3,Photo,3
wscan99_0,Photo,3,Document,0
wscan100_0,Unknown,4,Document,0
wscan103_0,Document,0,Document,0
wscan107_0,Photo,3,Photo,3
wscan108_0,Unknown,4,Document,0
wscan111_0,Unknown,4,Document,0
wscan112_0,Unknown,4,Document,0
wscan115_0,Photo,3,Photo,3
wscan116_0,Photo,3,Photo,3
wscan119_0,Unknown,4,Document,0
wscan120_0,Photo,3,Photo,3
wscan123_0,Unknown,4,Document,0
wscan124_0,Unknown,4,Card,2
wscan127_0,Unknown,4,Document,0
wscan128_0,Photo,3,Photo,3
wscan131_0,Unknown,4,Document,0
wscan132_0,Unknown,4,Document,0
wscan134_0,Document,0,Document,0
wscan137_0,Unknown,4,Document,0
wscan138_0,Unknown,4,Document,0
wscan142_0,Unknown,4,Document,0
wscan145_0,Unknown,4,Document,0
wscan146_0,Unknown,4,Document,0
wscan149_0,Unknown,4,Document,0
wscan150_0,Unknown,4,Document,0
wscan153_0,Photo,3,Photo,3
wscan154_0,Unknown,4,Document,0
wscan157_0,Photo,3,Photo,3
wscan162_0,Unknown,4,Document,0
wscan165_0,Unknown,4,Photo,3
wscan166_0,Photo,3,Document,0
wscan169_0,Unknown,4,Document,0
wscan170_0,Photo,3,Photo,3
wscan173_0,Unknown,4,Document,0
wscan174_0,Photo,3,Photo,3
wscan177_0,Unknown,4,Document,0
wscan181_0,Unknown,4,Document,0
wscan182_0,Unknown,4,Document,0
wscan190_0,Unknown,4,Document,0
wscan193_0,Unknown,4,Document,0
wscan194_0,Photo,3,Photo,3
wscan197_0,Photo,3,Photo,3
wscan198_0,Unknown,4,Document,0
wscan201_0,Photo,3,Photo,3
wscan202_0,Unknown,4,Document,0
wscan205_0,Unknown,4,Document,0
wscan206_0,Document,0,Document,0
wscan209_0,Photo,3,Photo,3
wscan210_0,Document,0,Document,0
wscan213_0,Photo,3,Photo,3
wscan217_0,Unknown,4,Photo,3
wscan218_0,Unknown,4,Document,0
wscan221_0,Photo,3,Photo,3
wscan222_0,Unknown,4,Document,0
wscan225_0,Unknown,4,Document,0
wscan226_0,Unknown,4,Document,0
wscan229_0,Unknown,4,Document,0
wscan230_0,Unknown,4,Document,0
wscan233_0,Unknown,4,Document,0
wscan234_0,Unknown,4,Document,0
wscan237_0,Unknown,4,Document,0
wscan238_0,Unknown,4,Document,0
wscan241_0,Photo,3,Photo,3
wscan242_0,Photo,3,Photo,3
wscan245_0,Photo,3,Photo,3
wscan246_0,Photo,3,Document,0
wscan249_0,Photo,3,Photo,3
wscan250_0,Photo,3,Photo,3
wscan253_0,Document,0,Document,0
wscan254_0,Document,0,Document,0
wscan257_0,Unknown,4,Document,0
wscan258_0,Unknown,4,Document,0
wscan261_0,Photo,3,Photo,3
wscan262_0,Photo,3,Photo,3
wscan265_0,Photo,3,Photo,3
wscan266_0,Photo,3,Photo,3
wscan269_0,Document,0,Document,0
wscan270_0,Unknown,4,Document,0
wscan273_0,Photo,3,Photo,3
wscan274_0,Photo,3,Photo,3
wscan277_0,Document,0,Document,0
wscan278_0,Document,0,Document,0
wscan281_0,Photo,3,Unknown,4
wscanManhattan7_0,Unknown,4,Document,0
wscanManhattan8_0,Unknown,4,Document,0
wscanManhattan11_0,Unknown,4,Document,0
wscanManhattan16_0,Document,0,Document,0
wscanManhattan20_0,Document,0,Document,0
wscanManhattan20_1,Document,0,Document,0
wscanManhattan23_0,Document,0,Document,0
wscanManhattan24_0,Document,0,Document,0
wscanManhattan27_0,Unknown,4,Receipt,1
wscanManhattan28_0,Document,0,Document,0
wscanManhattan31_0,Document,0,Document,0
wscanManhattan32_0,Receipt,1,Receipt,1
wscanManhattan40_0,Document,0,Card,2
wscanManhattan44_0,Document,0,Document,0
wscanManhattan47_0,Document,0,Document,0
wscanManhattan48_0,Document,0,Document,0
wscanManhattan51_0,Unknown,4,Document,0
wscanManhattan52_0,Document,0,Document,0
wscanManhattan55_0,Unknown,4,Document,0
wscanManhattan59_0,Unknown,4,Document,0
wscanManhattan60_0,Unknown,4,Document,0
